./constellations/ophiuchus/Ophiuchus1.png,d9e75d3e85b37027aaca0e98f90806229ea10aee
./constellations/ophiuchus/Opiuchus2.png,ccb4f0d9d1b6caaabcf01ed14de94f39531e16ba
./constellations/ursa minor/Ursa_Minor.png,dc73733e3133bc9a598b7792824cdc09b7103035
./constellations/centaurus/Centauraus.png,70aae972f43f3db1a5602b47c504952e1f1a3760
./constellations/tucana/Tucana.png,bcb6b622faba0254f103c10383a38e5b3e965eb8
./constellations/dorado/Dorado.png,81711567433f58a493d4e26acb665a9d387507d1
./constellations/taurus/Taurus.png,52327dc829d44774a74d9155760e9bfbc9b9daaa
./constellations/gemini/Gemini.png,88a5d3163c6c823f2b16e4aa9293e23cc2b4cb30
./constellations/bootes/Bootes.png,10efab4c66eb8637225c4f700740fc5025ad9afd
./constellations/scorpius/Scorpius.png,a64a96aa4ebbe0b69cfa4ccb749cd5c38867abba
./constellations/perseus/Perseus.jpg,c81dbe7bf9dd63f948b951747b9cdac261c7fc91
./constellations/coma berenices/Coma_BerenicesB.png,e2010db5f0f7047f581bc556434a7d48a7e3dcad
./constellations/coma berenices/Coma_Berenices.png,498ce0a1958d85b74ef767256d84842880893014
./constellations/auriga/Auriga.png,d61b66f08a8691ba910adc7f6249c90524b4dfc2
./constellations/corvus/CorvusB.png,76a1240c76fcd73c27a3cd2cf9e4204254dd8005
./constellations/corvus/Corvus.png,123fe9c5465ea0c22fe975ceb34a186b16bb66d4
./constellations/sextans/Sextan.png,703d133c6cb1867920bd9727b7b5b614c3f14d9f
./constellations/andromeda/Andromeda.png,0f5bcf40a041194cf2a92eff70d042e633188470
./constellations/canis major/Canis_Major.png,34d6efc816537eb84882f1228ccd29533f36b8f7
./constellations/aquila/Aquila.png,7a3b9897d45538810f21aa99fa80ddb39721edc8
./constellations/aquila/aquila1.jpg,a9aba8f9910e3cab89988c5e12c7ba2c450eebc7
./constellations/orion/Orion.jpg,ad3169bb9c2f515a8ae2e7183efdc73a174bfa66
./constellations/sagittarius/Sagittarius.jpg,dd170a34ef0e8700da36b17448ba0060f670f69b
./constellations/virgo/virgo1.jpg,ebae4c6eaeb33243ae1aa9dc637cc61163d5861e
./constellations/virgo/Virgo.jpg,dc17fe89ff813771a761ee19f39b613719c0557a
./constellations/canis minor/Canis_minor.png,12b341c4e95c9c4f27181d4bb54a6bd5330ba788
./constellations/lyra/Lyra.jpg,a97326c9385e244aa4197379ae46b550d6a83a6e
./constellations/ursa major/Ursa_Major.jpg,0bc5e1f0712d9e5c34f722a373efcf69e43d84e5
./constellations/cygnus/Cygnus.jpg,343e3f4810477725ae5137140683769c3b07ea1a
./constellations/crux/Crux.jpeg,a27fafb2c44934986bdcd9c23442629023d329e4
./constellations/crux/CruxB.jpg,5f903bb41a27e0aa6fb6b6870ad49585f31d8881
./dsos/baby boom galaxy/Baby_Boom_Galaxy.jpg,1c6d1bd064f95980ff06a221a4e0032bce5f18b3
./dsos/baby boom galaxy/baby_boom.jpg,d195e35cb0d39a1867ec19826b8ec1ee329be10f
./dsos/ngc4676/ngc4676.png,d95f0fcdbb7a6a192c6eeff200f3a0038dfa7bbf
./dsos/ngc4676/mice_galaxies.jpg,8af2b81aca936ba423eb507645f5077ec9bed2d1
./dsos/ngc1333/mgc1333_1.jpg,a2bd4941a933f0fa653ab9e70facf5b8e52de3db
./dsos/ngc1333/ngc1333.jpg,189803c7803fd516d78ac20f9fb623e652903ee1
./dsos/lmc/LMC5.jpg,2e87acbc32b74ccaa43996603232f223c84e0c1c
./dsos/lmc/lmc3.jpg,852edf0dae1871a01b95c7d17d86bef5948d6b2e
./dsos/lmc/LMC6.jpg,adb447aaa583b50535aef7dc00ac7cf78a14a917
./dsos/lmc/LMC4.jpg,a08e1282a2c5440fe649b61bf3c927c4a1abc311
./dsos/lmc/lmc7.jpg,feddbca817e9a0bc06b5bf086434868038ac0303
./dsos/gn-z11/GN-z11.jpg,0a3f56cec49a7f22e1b21e14b69c2d68b23657c2
./dsos/ngc6357/ngc6357_2.jpg,91e8fc37964c94539c739f2b113e9c689b0165e9
./dsos/ngc6357/NGC6357.png,01f95e2b390097ca0a4b4c2e7c2391319586847a
./dsos/ngc6357/ngc6357.jpg,e9b4fecbb79d027a9415d652b66f1bf8b0e07d12
./dsos/smc/SMC3.jpg,23ad875871870a235c52785198034b3fe1988a12
./dsos/smc/SMC4.jpg,6fdd271fac9353be67d181c670a3c37c2152589d
./dsos/smc/SMC6.jpg,08ac19031f002d1468216c01a8a138e5f25c474b
./dsos/smc/SMC5.jpg,7708b1db9d0d57cc521ea7118bbea4060785f747
./dsos/smc/SMC.png,8ed48fa11c1ab1008539bc2413508b30be8e6563
./dsos/smc/smc7.jpg,30317dee245f4f9ebfc1cd0343f0445cdbbe9818
./dsos/smc/smc8.jpg,16b2a0f188720d11fa097bc468cd64e215f1673f
./dsos/rho ophiuchi cloud complex/ROCC2.jpg,4bb1621b596157b23df7af4941c8452449e40d94
./dsos/rho ophiuchi cloud complex/ROCC1.jpg,52972c19eb114c1e4e338df79ec0daeea7de873b
./dsos/rho ophiuchi cloud complex/ROCC3.jpg,446aea287029211273d66fc1691ddd28f7dab832
./dsos/m60/m60.jpg,439b210db74c6f932c7446124dd0b9a0d4b56cd8
./dsos/m60/M60.png,d15b74710c0ff5211b13bc502c578f7b4a026fe1
./dsos/sgr a*/sgrA*.jpg,6cb79d264924e891a2b4c4e03e85a34b848e1119
./dsos/sgr a*/Sgr_A.png,01af57a96b27866b777f49f654fe722aeb2dc381
./dsos/30 doradus/taurantula4.jpg,b8b3a5f9fbafb444b90320a8da9dbcdd89eeb728
./dsos/30 doradus/taurantula2.jpg,e4fb6d19e0d14e114e6304a7a7d36af26d737e27
./dsos/30 doradus/taurantula1.jpg,e55bed2c4e5bf903afeab8f599f267a687d36d7a
./dsos/30 doradus/30_doradus.png,869d7dffaf5e9f9b148606e5f2668e9623ee79df
./dsos/30 doradus/taruantula.jpg,bceaed6318b4c94c41f7ac1297eb62564e97507d
./dsos/30 doradus/taurantula3.jpg,f9a071a62c28299038e5e2de446267cf6961d32b
./dsos/m104/M104.png,da191550948a5d7dfe60c8abfad43024026e6fd3
./dsos/m104/sombrero2.jpg,ac29fb1d24220151766342420044f5deb3dfeb41
./dsos/m104/sombrero1.jpg,432a41a409008963c1bbc15a4edd73976a93d2ed
./dsos/m104/sombrero3.jpg,59111c0a3ce6ec936f1bded7948d8554c61dbdec
./dsos/m104/sombrero.jpg,48cdc83315140d4791c8cbcb578664e1f0790dc7
./dsos/ngc4038/antennae1.jpg,f0a7b891f4ef375492bcd9747302804f5f9a6e46
./dsos/ngc4038/ngc4038.png,3d578aba40f1917ac0d4e3d235a49fecb268f50c
./dsos/ngc4038/antennae2.jpg,04913afcb6463f8a84d7b68b5577980f687c4605
./dsos/ngc4038/antennae.jpg,f44949daf08a91121b39f12b070b298b00d130f1
./dsos/ngc4038/antennae3.jpg,5c063d08ec01c2c6608259b1ab289d9cf2bbb362
./dsos/m8/lagoon.jpg,01aa5a538b8509c9a04f7dfd864822be79ed47c8
./dsos/m8/lagoon1.jpg,7d414b91207743f295656897341c1e92c30e3472
./dsos/m8/M8(Lagoon_Nebula).png,e1078e754adeb30f3072d2e9dafd33f176a591d3
./dsos/m8/lagoon2.jpg,0e650d0f5dacc4f7487784181ef4f63d608895d5
./dsos/m8/lagoon3.jpg,40336b56a3a82570f8ef8d4cc26af632f85c434b
./dsos/m8/Messier-8.jpg,23ac731315361aede7e4ca06e2aeb9d3cb04c221
./dsos/m42/orion2.jpg,c99abe81045421b0f4db24b5f32aff974d69a57c
./dsos/m42/Orion_Nebula.png,c28a8f9691f1deb10d9f7a7cff1587e8b1d97d72
./dsos/m42/orion3.jpg,a79c455fdc8fd0328709dedfe43c772a5a0b11b0
./dsos/m42/orion1.jpg,1e922d8445e2d7abcbbf890b6b5e8133b57f4ab1
./dsos/m42/orion.jpg,fed328dc6fb35f8cedfb3cadcef3258a2a33f365
./dsos/t tauri/NGC1555.jpg,1ce7353f8b4e56c55b488d8ca8406d270470319c
./dsos/t tauri/ttauri.jpg,4c3cf07aed3417e9a8d354d70ab489a92c829719
./dsos/ngc5128/centaurusA2.jpg,63e88978080d8738c36432a9859ab745683d4175
./dsos/ngc5128/centaurusA4.jpg,3be8195d2823e32c2120f469fd56a14dc868002c
./dsos/ngc5128/ngc5128.png,a59e6f6ef502970013ca9e07beec1b976e817b58
./dsos/ngc5128/centaurusA.jpg,07f7f8dc4cdbb82964ad6482ab66683b3c2b18ae
./dsos/ngc5128/centaurusA5.jpg,23c8f2819a7d6927af2c50b0675412175d4e86ec
./dsos/ngc5128/centaurusA1.jpg,bc4a65de86bbc48a2657e2065beaad4973b82d1e
./dsos/ngc5128/centaurusA3.jpg,376886340eaab32beb679919476ee6578e917b8e
./dsos/m31/andromeda2.jpg,9200eba1f16554d0c8695fdca7498b92c8838c60
./dsos/m31/andromeda4.jpg,b3cf4b512f29e9d0dde52d8150dafe7ec603194c
./dsos/m31/andromeda3.jpg,ecd3e40c133066ec469edefc29d22ba2e1fd3034
./dsos/m31/M31.jpg,f9baac3bc5ad168fb6c6bc9730f6305b749ea489
./dsos/m31/andromeda.jpg,0120be1430f73687d9f50e38df18661bf83a06c9
./dsos/ngc4555/ngc4555.jpg,0b7525f7bc5ff994aac731d8fbf88b2bf39da21f
./dsos/m101/m101_1.jpg,20ba45250b6023abd2558649352f8989165347d6
./dsos/m101/m101_3.jpg,bce7b2a25446530373f1349c18f997e3b382bcf5
./dsos/m101/pinwheel.jpg,81e89fe6ac33e0297601b17cb1f37502108abe34
./dsos/m101/m101_2.jpg,35504fa7074bf9ee599c2c72099b6f829df01874
./dsos/m101/M101.png,17432c9f22120e60245f7ca42c098c58174ac6f4
./dsos/m101/m101.jpg,5c966ac0d4ea6e17183b3823a865a518b6e122b4
./dsos/ngc6334/catspaw3.jpg,e69abc81c68d31b5287a03e031e3c3bc047103d4
./dsos/ngc6334/catspaw4.jpg,f7085cda17dda613d533bc6f3a32bee6e1d8f0e4
./dsos/ngc6334/catspaw2.jpeg,ee9d80a6cbafe820dd982f7f551761742b35c93a
./dsos/ngc6334/catspaw.jpg,d84bf37432d3fdbea3b91cb2bb6e864e54e2c031
./dsos/ngc6334/catspaw1.jpeg,47c11bcf79e469d1ecdadd0c38720fc635eb7f4e
./dsos/dragonfish nebula/Dragonfish_Nebula.png,79ab9708b38026253c83a7d9d29502441ccac84a
./dsos/dragonfish nebula/dragonfish.jpg,406a4bd33ce9f85fca92fe6e1ea4e0645c8ad146
./astro/3c 273/1f43b83a2b55068dbd5ff182f24ba95ec633570e.jpeg,1f43b83a2b55068dbd5ff182f24ba95ec633570e
./astro/bullet cluster (1e 0657-56)/17f87c013526c5298f4b5f1ac0f76d783f62efa1.jpeg,17f87c013526c5298f4b5f1ac0f76d783f62efa1
./astro/bullet cluster (1e 0657-56)/454ad9165ec94c31c4ddceb70b6949db6d6a5d39.jpeg,454ad9165ec94c31c4ddceb70b6949db6d6a5d39
./astro/bullet cluster (1e 0657-56)/81403aec4c33aabeb54f94851fc6603d504339a4.jpeg,81403aec4c33aabeb54f94851fc6603d504339a4
./astro/macs j0717.5+3745/ca5ce52e6e703227a8e766a5ab15ec614768abbf.png,ca5ce52e6e703227a8e766a5ab15ec614768abbf
./astro/macs j0717.5+3745/a00697b12cc12b14776f4dacc1c0570002b62b30.jpeg,a00697b12cc12b14776f4dacc1c0570002b62b30
./astro/ngc 2623/686fcd4b7a9e460a6bb37aabce6313ec823ffcd5.jpeg,686fcd4b7a9e460a6bb37aabce6313ec823ffcd5
./astro/ngc 2623/0c0ba7aaf65861c68735caf9a1e350f7c9cc28dd.jpeg,0c0ba7aaf65861c68735caf9a1e350f7c9cc28dd
./astro/m87/m87.jpeg,408ae997e81945917901d762fc6d01994d0041f2
./astro/m87/ef1cb3fb774bfdf322cff3a1a0f57164c120b326.jpeg,ef1cb3fb774bfdf322cff3a1a0f57164c120b326
./astro/macs j1149.5+2223/a3e5868f30eead9cd4b7ce3c8fd3baeb71d89552.png,a3e5868f30eead9cd4b7ce3c8fd3baeb71d89552
./astro/macs j1149.5+2223/6f32a61194c40721a5ccdb15bd70bdc94aaec37c.jpeg,6f32a61194c40721a5ccdb15bd70bdc94aaec37c
./astro/macs j1149.5+2223/0548f116cf37b00709ab027afb06f0b022f8755b.png,0548f116cf37b00709ab027afb06f0b022f8755b
./astro/macs j1149.5+2223/3589b3a3867e30c6d9027ab4230c85799f075143.png,3589b3a3867e30c6d9027ab4230c85799f075143
./astro/macs j1149.5+2223/97fed0b3fdbf9f8f5938bd34679e6c5ce8bc4b18.png,97fed0b3fdbf9f8f5938bd34679e6c5ce8bc4b18
./stars/vega/vega.png,d8b99ec1dc500bc100a00933243ce36a745c46d5
./stars/polaris/d3ad3f46a4534e5cea98c3c57d3ded09e511c585.png,d3ad3f46a4534e5cea98c3c57d3ded09e511c585
./stars/deneb/Deneb.png,c15a112d24dc4b0d38ee0749947d3b3b0bd449e2
./stars/betelgeuse/betelgeuse.jpg,ac384fe4c83c3084ec6b114fa00dc293921489ee
./stars/procyon/procyon.png,0aaba448b8a516145a399439c508782d09ed6d9d
./stars/procyon/procyon1.png,38a3347431a78811492ce92a4a1989f3ee4e2b45
./stars/zeta ophiuchi/zeta.png,133113cb8fd17a38b1f6212b9d9aa18b4136aa22